"Plot Title: 20599078 (Piti)"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 20599078, SEN S/N: 20599078)","Temp, °C (LGR S/N: 20599078, SEN S/N: 20599078)"
1103,12/31/19 08:00:00 AM,111.827,27.468
1104,12/31/19 09:00:00 AM,113.245,27.567
1105,12/31/19 10:00:00 AM,115.047,27.665
1106,12/31/19 11:00:00 AM,115.115,27.862
1107,12/31/19 12:00:00 PM,115.050,27.764
1108,12/31/19 01:00:00 PM,115.893,27.862
1109,12/31/19 02:00:00 PM,114.532,27.961
1110,12/31/19 03:00:00 PM,113.289,27.961
1111,12/31/19 04:00:00 PM,112.548,27.862
1112,12/31/19 05:00:00 PM,111.544,27.764
1113,12/31/19 06:00:00 PM,111.763,27.665
1114,12/31/19 07:00:00 PM,112.133,27.567
1115,12/31/19 08:00:00 PM,113.356,27.567
1116,12/31/19 09:00:00 PM,112.918,27.468
1117,12/31/19 10:00:00 PM,114.235,27.567
1118,12/31/19 11:00:00 PM,115.205,27.567
1119,01/01/20 12:00:00 AM,114.801,27.567
1120,01/01/20 01:00:00 AM,113.922,27.567
1121,01/01/20 02:00:00 AM,112.645,27.468
1122,01/01/20 03:00:00 AM,110.735,27.468
1123,01/01/20 04:00:00 AM,109.816,27.468
1124,01/01/20 05:00:00 AM,109.516,27.272
1125,01/01/20 06:00:00 AM,109.405,27.272
1126,01/01/20 07:00:00 AM,109.574,27.173
1127,01/01/20 08:00:00 AM,110.975,27.370
1128,01/01/20 09:00:00 AM,113.306,27.567
1129,01/01/20 10:00:00 AM,113.238,27.665
1130,01/01/20 11:00:00 AM,114.114,27.862
1131,01/01/20 12:00:00 PM,115.862,27.862
1132,01/01/20 01:00:00 PM,115.590,27.862
1133,01/01/20 02:00:00 PM,116.580,27.862
1134,01/01/20 03:00:00 PM,116.267,27.862
1135,01/01/20 04:00:00 PM,113.403,27.764
1136,01/01/20 05:00:00 PM,112.615,27.764
1137,01/01/20 06:00:00 PM,114.613,27.665
1138,01/01/20 07:00:00 PM,112.709,27.567
1139,01/01/20 08:00:00 PM,112.487,27.567
1140,01/01/20 09:00:00 PM,113.070,27.468
1141,01/01/20 10:00:00 PM,112.568,27.567
1142,01/01/20 11:00:00 PM,114.882,27.567
1143,01/02/20 12:00:00 AM,114.690,27.567
1144,01/02/20 01:00:00 AM,113.639,27.567
1145,01/02/20 02:00:00 AM,113.336,27.567
1146,01/02/20 03:00:00 AM,112.214,27.567
1147,01/02/20 04:00:00 AM,111.840,27.567
1148,01/02/20 05:00:00 AM,111.877,27.468
1149,01/02/20 06:00:00 AM,110.281,27.468
1150,01/02/20 07:00:00 AM,110.702,27.370
1151,01/02/20 08:00:00 AM,110.968,27.468
1152,01/02/20 09:00:00 AM,110.749,27.567
1153,01/02/20 10:00:00 AM,112.046,27.665
1154,01/02/20 11:00:00 AM,115.697,27.764
1155,01/02/20 12:00:00 PM,114.710,27.862
1156,01/02/20 01:00:00 PM,115.010,27.764
1157,01/02/20 02:00:00 PM,114.609,27.862
1158,01/02/20 03:00:00 PM,115.327,27.862
1159,01/02/20 04:00:00 PM,113.518,27.862
1160,01/02/20 05:00:00 PM,112.898,27.764
1161,01/02/20 06:00:00 PM,112.824,27.665
1162,01/02/20 07:00:00 PM,112.177,27.665
1163,01/02/20 08:00:00 PM,111.194,27.567
1164,01/02/20 09:00:00 PM,111.123,27.567
1165,01/02/20 10:00:00 PM,111.527,27.567
1166,01/02/20 11:00:00 PM,112.686,27.468
1167,01/03/20 12:00:00 AM,112.649,27.567
1168,01/03/20 01:00:00 AM,113.504,27.468
1169,01/03/20 02:00:00 AM,113.720,27.567
1170,01/03/20 03:00:00 AM,111.850,27.567
1171,01/03/20 04:00:00 AM,112.356,27.567
1172,01/03/20 05:00:00 AM,111.962,27.567
1173,01/03/20 06:00:00 AM,110.483,27.468
1174,01/03/20 07:00:00 AM,110.432,27.468
1175,01/03/20 08:00:00 AM,110.877,27.468
1176,01/03/20 09:00:00 AM,110.809,27.567
1177,01/03/20 10:00:00 AM,111.904,27.665
1178,01/03/20 11:00:00 AM,114.687,27.764
1179,01/03/20 12:00:00 PM,114.889,27.764
1180,01/03/20 01:00:00 PM,114.232,27.764
1181,01/03/20 02:00:00 PM,114.124,27.862
1182,01/03/20 03:00:00 PM,112.861,27.862
1183,01/03/20 04:00:00 PM,113.353,27.764
1184,01/03/20 05:00:00 PM,112.736,27.764
1185,01/03/20 06:00:00 PM,111.419,27.665
1186,01/03/20 07:00:00 PM,111.766,27.468
1187,01/03/20 08:00:00 PM,110.998,27.468
1188,01/03/20 09:00:00 PM,110.560,27.370
1189,01/03/20 10:00:00 PM,110.213,27.272
1190,01/03/20 11:00:00 PM,110.426,27.272
1191,01/04/20 12:00:00 AM,111.857,27.173
1192,01/04/20 01:00:00 AM,112.760,27.272
1193,01/04/20 02:00:00 AM,112.106,27.370
1194,01/04/20 03:00:00 AM,112.531,27.370
1195,01/04/20 04:00:00 AM,111.187,27.370
1196,01/04/20 05:00:00 AM,112.521,27.370
1197,01/04/20 06:00:00 AM,110.840,27.272
1198,01/04/20 07:00:00 AM,111.456,27.272
1199,01/04/20 08:00:00 AM,110.840,27.272
1200,01/04/20 09:00:00 AM,110.594,27.468
1201,01/04/20 10:00:00 AM,111.473,27.764
1202,01/04/20 11:00:00 AM,111.894,27.961
1203,01/04/20 12:00:00 PM,111.978,28.060
1204,01/04/20 01:00:00 PM,113.956,27.961
1205,01/04/20 02:00:00 PM,114.161,28.060
1206,01/04/20 03:00:00 PM,114.330,28.258
1207,01/04/20 04:00:00 PM,113.501,27.961
1208,01/04/20 05:00:00 PM,112.507,27.862
1209,01/04/20 06:00:00 PM,111.621,27.665
1210,01/04/20 07:00:00 PM,111.254,27.567
1211,01/04/20 08:00:00 PM,110.042,27.272
1212,01/04/20 09:00:00 PM,109.641,27.075
1213,01/04/20 10:00:00 PM,108.974,27.075
1214,01/04/20 11:00:00 PM,109.365,27.272
1215,01/05/20 12:00:00 AM,110.190,27.173
1216,01/05/20 01:00:00 AM,111.264,27.272
1217,01/05/20 02:00:00 AM,111.662,27.370
1218,01/05/20 03:00:00 AM,112.258,27.370
1219,01/05/20 04:00:00 AM,112.187,27.370
1220,01/05/20 05:00:00 AM,112.470,27.370
1221,01/05/20 06:00:00 AM,112.986,27.370
1222,01/05/20 07:00:00 AM,112.022,27.272
1223,01/05/20 08:00:00 AM,111.702,27.370
1224,01/05/20 09:00:00 AM,111.803,27.665
1225,01/05/20 10:00:00 AM,111.938,27.764
1226,01/05/20 11:00:00 AM,111.625,28.060
1227,01/05/20 12:00:00 PM,112.352,28.060
1228,01/05/20 01:00:00 PM,113.087,28.258
1229,01/05/20 02:00:00 PM,114.774,27.961
1230,01/05/20 03:00:00 PM,114.030,28.060
1231,01/05/20 04:00:00 PM,113.090,28.060
1232,01/05/20 05:00:00 PM,113.754,27.961
1233,01/05/20 06:00:00 PM,112.211,27.764
1234,01/05/20 07:00:00 PM,111.375,27.567
1235,01/05/20 08:00:00 PM,110.479,27.370
1236,01/05/20 09:00:00 PM,109.584,27.173
1237,01/05/20 10:00:00 PM,108.735,26.879
1238,01/05/20 11:00:00 PM,108.479,26.781
1239,01/06/20 12:00:00 AM,109.560,26.781
1240,01/06/20 01:00:00 AM,110.133,26.683
1241,01/06/20 02:00:00 AM,111.093,26.977
1242,01/06/20 03:00:00 AM,111.605,26.879
1243,01/06/20 04:00:00 AM,113.080,27.173
1244,01/06/20 05:00:00 AM,112.534,27.173
1245,01/06/20 06:00:00 AM,112.949,27.173
1246,01/06/20 07:00:00 AM,112.598,27.272
1247,01/06/20 08:00:00 AM,111.807,27.173
1248,01/06/20 09:00:00 AM,111.477,27.272
1249,01/06/20 10:00:00 AM,110.944,27.665
1250,01/06/20 11:00:00 AM,111.446,28.159
1251,01/06/20 12:00:00 PM,112.191,28.357
1252,01/06/20 01:00:00 PM,112.258,28.555
1253,01/06/20 02:00:00 PM,113.612,28.555
1254,01/06/20 03:00:00 PM,113.616,28.357
1255,01/06/20 04:00:00 PM,113.990,28.357
1256,01/06/20 05:00:00 PM,113.562,28.258
1257,01/06/20 06:00:00 PM,112.588,27.862
1258,01/06/20 07:00:00 PM,111.709,27.567
1259,01/06/20 08:00:00 PM,110.382,27.173
1260,01/06/20 09:00:00 PM,108.880,26.977
1261,01/06/20 10:00:00 PM,107.728,26.683
1262,01/06/20 11:00:00 PM,106.934,26.488
1263,01/07/20 12:00:00 AM,107.119,26.292
1264,01/07/20 01:00:00 AM,108.372,26.292
1265,01/07/20 02:00:00 AM,110.342,26.585
1266,01/07/20 03:00:00 AM,111.564,26.879
1267,01/07/20 04:00:00 AM,113.167,27.075
1268,01/07/20 05:00:00 AM,113.636,27.173
1269,01/07/20 06:00:00 AM,113.817,27.173
1270,01/07/20 07:00:00 AM,114.326,27.272
1271,01/07/20 08:00:00 AM,112.709,27.272
1272,01/07/20 09:00:00 AM,112.154,27.272
1273,01/07/20 10:00:00 AM,111.601,27.370
1274,01/07/20 11:00:00 AM,110.897,27.468
1275,01/07/20 12:00:00 PM,111.358,27.961
1276,01/07/20 01:00:00 PM,111.416,28.159
1277,01/07/20 02:00:00 PM,112.720,28.159
1278,01/07/20 03:00:00 PM,113.380,27.961
1279,01/07/20 04:00:00 PM,114.350,27.961
1280,01/07/20 05:00:00 PM,113.929,27.764
1281,01/07/20 06:00:00 PM,113.427,27.567
1282,01/07/20 07:00:00 PM,112.753,27.370
1283,01/07/20 08:00:00 PM,111.534,27.173
1284,01/07/20 09:00:00 PM,110.520,27.075
1285,01/07/20 10:00:00 PM,108.849,26.977
1286,01/07/20 11:00:00 PM,107.691,26.781
1287,01/08/20 12:00:00 AM,107.172,26.683
1288,01/08/20 01:00:00 AM,107.930,26.683
1289,01/08/20 02:00:00 AM,109.516,26.977
1290,01/08/20 03:00:00 AM,111.126,27.075
1291,01/08/20 04:00:00 AM,112.746,27.173
1292,01/08/20 05:00:00 AM,114.047,27.370
1293,01/08/20 06:00:00 AM,114.501,27.370
1294,01/08/20 07:00:00 AM,115.946,27.370
1295,01/08/20 08:00:00 AM,114.313,27.468
1296,01/08/20 09:00:00 AM,113.760,27.567
1297,01/08/20 10:00:00 AM,112.854,27.665
1298,01/08/20 11:00:00 AM,113.174,27.862
1299,01/08/20 12:00:00 PM,111.702,27.961
1300,01/08/20 01:00:00 PM,112.298,27.961
1301,01/08/20 02:00:00 PM,113.299,27.961
1302,01/08/20 03:00:00 PM,112.733,27.961
1303,01/08/20 04:00:00 PM,115.054,27.862
1304,01/08/20 05:00:00 PM,115.131,27.764
1305,01/08/20 06:00:00 PM,115.229,27.665
1306,01/08/20 07:00:00 PM,115.114,27.567
1307,01/08/20 08:00:00 PM,112.201,27.468
1308,01/08/20 09:00:00 PM,110.661,27.370
1309,01/08/20 10:00:00 PM,108.738,27.272
1310,01/08/20 11:00:00 PM,106.683,27.173
1311,01/09/20 12:00:00 AM,105.565,26.977
1312,01/09/20 01:00:00 AM,105.498,26.781
1313,01/09/20 02:00:00 AM,107.122,26.683
1314,01/09/20 03:00:00 AM,108.533,26.879
1315,01/09/20 04:00:00 AM,111.207,27.075
1316,01/09/20 05:00:00 AM,112.740,27.272
1317,01/09/20 06:00:00 AM,113.524,27.468
1318,01/09/20 07:00:00 AM,115.586,27.468
1319,01/09/20 08:00:00 AM,115.172,27.468
1320,01/09/20 09:00:00 AM,114.518,27.567
1321,01/09/20 10:00:00 AM,113.198,27.665
1322,01/09/20 11:00:00 AM,112.157,27.665
1323,01/09/20 12:00:00 PM,112.608,27.862
1324,01/09/20 01:00:00 PM,112.268,27.961
1325,01/09/20 02:00:00 PM,112.696,28.060
1326,01/09/20 03:00:00 PM,114.784,27.961
1327,01/09/20 04:00:00 PM,114.862,27.862
1328,01/09/20 05:00:00 PM,114.276,27.862
1329,01/09/20 06:00:00 PM,115.030,27.764
1330,01/09/20 07:00:00 PM,113.612,27.665
1331,01/09/20 08:00:00 PM,113.023,27.567
1332,01/09/20 09:00:00 PM,112.194,27.567
1333,01/09/20 10:00:00 PM,109.927,27.468
1334,01/09/20 11:00:00 PM,107.842,27.370
1335,01/10/20 12:00:00 AM,106.010,27.272
1336,01/10/20 01:00:00 AM,105.205,27.075
1337,01/10/20 02:00:00 AM,105.370,26.879
1338,01/10/20 03:00:00 AM,106.738,26.977
1339,01/10/20 04:00:00 AM,109.971,27.272
1340,01/10/20 05:00:00 AM,112.204,27.567
1341,01/10/20 06:00:00 AM,113.690,27.567
1342,01/10/20 07:00:00 AM,116.428,27.567
1343,01/10/20 08:00:00 AM,116.438,27.567
1344,01/10/20 09:00:00 AM,116.492,27.665
1345,01/10/20 10:00:00 AM,115.384,27.764
1346,01/10/20 11:00:00 AM,114.340,27.961
1347,01/10/20 12:00:00 PM,112.767,28.060
1348,01/10/20 01:00:00 PM,112.915,28.258
1349,01/10/20 02:00:00 PM,112.039,28.357
1350,01/10/20 03:00:00 PM,112.787,28.357
1351,01/10/20 04:00:00 PM,112.881,28.159
1352,01/10/20 05:00:00 PM,113.754,27.961
1353,01/10/20 06:00:00 PM,115.761,27.862
1354,01/10/20 07:00:00 PM,114.576,27.764
1355,01/10/20 08:00:00 PM,113.939,27.764
1356,01/10/20 09:00:00 PM,112.949,27.764
1357,01/10/20 10:00:00 PM,111.217,27.665
1358,01/10/20 11:00:00 PM,108.505,27.567
1359,01/11/20 12:00:00 AM,106.275,27.370
1360,01/11/20 01:00:00 AM,104.888,27.272
1361,01/11/20 02:00:00 AM,104.713,27.173
1362,01/11/20 03:00:00 AM,105.531,27.173
1363,01/11/20 04:00:00 AM,106.966,27.173
1364,01/11/20 05:00:00 AM,109.806,27.468
1365,01/11/20 06:00:00 AM,111.443,27.468
1366,01/11/20 07:00:00 AM,113.568,27.567
1367,01/11/20 08:00:00 AM,115.579,27.567
1368,01/11/20 09:00:00 AM,114.778,27.764
1369,01/11/20 10:00:00 AM,115.822,27.862
1370,01/11/20 11:00:00 AM,114.744,27.961
1371,01/11/20 12:00:00 PM,112.797,28.060
1372,01/11/20 01:00:00 PM,112.578,28.159
1373,01/11/20 02:00:00 PM,111.941,28.159
1374,01/11/20 03:00:00 PM,113.383,28.357
1375,01/11/20 04:00:00 PM,112.743,28.258
1376,01/11/20 05:00:00 PM,113.824,27.961
1377,01/11/20 06:00:00 PM,114.700,27.862
1378,01/11/20 07:00:00 PM,115.091,27.764
1379,01/11/20 08:00:00 PM,115.556,27.764
1380,01/11/20 09:00:00 PM,113.663,27.665
1381,01/11/20 10:00:00 PM,112.591,27.665
1382,01/11/20 11:00:00 PM,110.779,27.567
1383,01/12/20 12:00:00 AM,108.189,27.468
1384,01/12/20 01:00:00 AM,106.161,27.272
1385,01/12/20 02:00:00 AM,104.710,27.075
1386,01/12/20 03:00:00 AM,104.322,26.977
1387,01/12/20 04:00:00 AM,105.434,26.977
1388,01/12/20 05:00:00 AM,108.065,27.075
1389,01/12/20 06:00:00 AM,110.907,27.468
1390,01/12/20 07:00:00 AM,112.945,27.370
1391,01/12/20 08:00:00 AM,114.740,27.567
1392,01/12/20 09:00:00 AM,116.044,27.567
1393,01/12/20 10:00:00 AM,115.431,27.665
1394,01/12/20 11:00:00 AM,115.219,27.961
1395,01/12/20 12:00:00 PM,114.933,28.159
1396,01/12/20 01:00:00 PM,113.225,28.159
1397,01/12/20 02:00:00 PM,112.325,28.456
1398,01/12/20 03:00:00 PM,111.901,28.456
1399,01/12/20 04:00:00 PM,112.103,28.159
1400,01/12/20 05:00:00 PM,112.551,27.961
1401,01/12/20 06:00:00 PM,114.677,27.764
1402,01/12/20 07:00:00 PM,113.824,27.665
1403,01/12/20 08:00:00 PM,114.714,27.665
1404,01/12/20 09:00:00 PM,114.906,27.665
1405,01/12/20 10:00:00 PM,114.205,27.567
1406,01/12/20 11:00:00 PM,111.719,27.567
1407,01/13/20 12:00:00 AM,109.914,27.370
1408,01/13/20 01:00:00 AM,107.141,27.272
1409,01/13/20 02:00:00 AM,105.353,26.977
1410,01/13/20 03:00:00 AM,104.272,26.683
1411,01/13/20 04:00:00 AM,104.663,26.585
1412,01/13/20 05:00:00 AM,106.011,26.390
1413,01/13/20 06:00:00 AM,108.381,26.879
1414,01/13/20 07:00:00 AM,111.365,27.272
1415,01/13/20 08:00:00 AM,112.719,27.272
1416,01/13/20 09:00:00 AM,115.034,27.567
1417,01/13/20 10:00:00 AM,115.445,27.764
1418,01/13/20 11:00:00 AM,115.408,27.862
1419,01/13/20 12:00:00 PM,114.788,28.060
1420,01/13/20 01:00:00 PM,113.420,28.258
1421,01/13/20 02:00:00 PM,112.595,28.357
1422,01/13/20 03:00:00 PM,112.184,28.456
1423,01/13/20 04:00:00 PM,111.625,28.357
1424,01/13/20 05:00:00 PM,111.847,28.060
1425,01/13/20 06:00:00 PM,112.413,27.764
1426,01/13/20 07:00:00 PM,113.481,27.665
1427,01/13/20 08:00:00 PM,114.478,27.567
1428,01/13/20 09:00:00 PM,114.309,27.665
1429,01/13/20 10:00:00 PM,114.862,27.567
1430,01/13/20 11:00:00 PM,113.380,27.370
1431,01/14/20 12:00:00 AM,111.258,27.370
1432,01/14/20 01:00:00 AM,109.806,27.173
1433,01/14/20 02:00:00 AM,107.212,26.977
1434,01/14/20 03:00:00 AM,105.249,26.585
1435,01/14/20 04:00:00 AM,104.596,26.390
1436,01/14/20 05:00:00 AM,105.092,26.097
1437,01/14/20 06:00:00 AM,106.629,25.513
1438,01/14/20 07:00:00 AM,109.201,26.000
1439,01/14/20 08:00:00 AM,111.500,26.781
1440,01/14/20 09:00:00 AM,113.390,27.075
1441,01/14/20 10:00:00 AM,114.488,27.567
1442,01/14/20 11:00:00 AM,115.212,27.764
1443,01/14/20 12:00:00 PM,114.916,27.961
1444,01/14/20 01:00:00 PM,113.919,28.060
1445,01/14/20 02:00:00 PM,113.053,28.159
1446,01/14/20 03:00:00 PM,112.052,28.159
1447,01/14/20 04:00:00 PM,111.298,27.961
1448,01/14/20 05:00:00 PM,111.109,27.764
1449,01/14/20 06:00:00 PM,111.231,27.468
1450,01/14/20 07:00:00 PM,112.295,27.272
1451,01/14/20 08:00:00 PM,113.218,27.370
1452,01/14/20 09:00:00 PM,113.659,27.272
1453,01/14/20 10:00:00 PM,114.292,27.173
1454,01/14/20 11:00:00 PM,113.942,27.272
1455,01/15/20 12:00:00 AM,112.844,27.075
1456,01/15/20 01:00:00 AM,110.924,27.075
1457,01/15/20 02:00:00 AM,109.075,26.781
1458,01/15/20 03:00:00 AM,107.170,26.292
1459,01/15/20 04:00:00 AM,105.682,25.902
1460,01/15/20 05:00:00 AM,105.615,25.708
1461,01/15/20 06:00:00 AM,106.123,25.805
1462,01/15/20 07:00:00 AM,107.566,25.125
1463,01/15/20 08:00:00 AM,110.046,26.195
1464,01/15/20 09:00:00 AM,112.076,27.075
1465,01/15/20 10:00:00 AM,113.770,27.567
1466,01/15/20 11:00:00 AM,115.044,27.567
1467,01/15/20 12:00:00 PM,114.983,27.567
1468,01/15/20 01:00:00 PM,114.326,27.567
1469,01/15/20 02:00:00 PM,113.949,27.764
1470,01/15/20 03:00:00 PM,112.608,27.862
1471,01/15/20 04:00:00 PM,111.766,27.764
1472,01/15/20 05:00:00 PM,110.692,27.665
1473,01/15/20 06:00:00 PM,110.277,27.370
1474,01/15/20 07:00:00 PM,110.662,27.075
1475,01/15/20 08:00:00 PM,111.588,26.977
1476,01/15/20 09:00:00 PM,112.258,27.075
1477,01/15/20 10:00:00 PM,112.767,27.173
1478,01/15/20 11:00:00 PM,113.686,27.173
1479,01/16/20 12:00:00 AM,112.706,27.173
1480,01/16/20 01:00:00 AM,112.282,26.879
1481,01/16/20 02:00:00 AM,110.679,26.683
1482,01/16/20 03:00:00 AM,108.978,26.585
1483,01/16/20 04:00:00 AM,107.443,26.292
1484,01/16/20 05:00:00 AM,106.733,25.902
1485,01/16/20 06:00:00 AM,106.837,25.708
1486,01/16/20 07:00:00 AM,107.565,25.416
1487,01/16/20 08:00:00 AM,109.470,25.902
1488,01/16/20 09:00:00 AM,111.143,26.683
1489,01/16/20 10:00:00 AM,112.585,27.173
1490,01/16/20 11:00:00 AM,113.912,27.567
1491,01/16/20 12:00:00 PM,114.474,27.764
1492,01/16/20 01:00:00 PM,114.488,27.862
1493,01/16/20 02:00:00 PM,113.932,27.862
1494,01/16/20 03:00:00 PM,113.080,28.060
1495,01/16/20 04:00:00 PM,111.604,28.060
1496,01/16/20 05:00:00 PM,110.600,27.961
1497,01/16/20 06:00:00 PM,109.364,27.567
1498,01/16/20 07:00:00 PM,109.048,27.173
1499,01/16/20 08:00:00 PM,109.523,26.879
1500,01/16/20 09:00:00 PM,110.517,26.977
1501,01/16/20 10:00:00 PM,111.581,27.075
1502,01/16/20 11:00:00 PM,112.905,27.075
1503,01/17/20 12:00:00 AM,113.265,27.272
1504,01/17/20 01:00:00 AM,112.453,27.173
1505,01/17/20 02:00:00 AM,112.147,27.075
1506,01/17/20 03:00:00 AM,110.709,26.977
1507,01/17/20 04:00:00 AM,109.547,26.683
1508,01/17/20 05:00:00 AM,108.351,26.585
1509,01/17/20 06:00:00 AM,107.820,26.390
1510,01/17/20 07:00:00 AM,107.702,26.195
1511,01/17/20 08:00:00 AM,108.763,26.195
1512,01/17/20 09:00:00 AM,110.355,26.977
1513,01/17/20 10:00:00 AM,111.854,27.370
1514,01/17/20 11:00:00 AM,113.053,27.567
1515,01/17/20 12:00:00 PM,114.195,27.862
1516,01/17/20 01:00:00 PM,114.784,27.961
1517,01/17/20 02:00:00 PM,114.158,28.258
1518,01/17/20 03:00:00 PM,113.781,28.456
1519,01/17/20 04:00:00 PM,112.113,28.456
1520,01/17/20 05:00:00 PM,111.244,28.159
1521,01/17/20 06:00:00 PM,110.344,27.862
1522,01/17/20 07:00:00 PM,109.162,27.567
1523,01/17/20 08:00:00 PM,108.704,27.173
1524,01/17/20 09:00:00 PM,109.129,26.879
1525,01/17/20 10:00:00 PM,110.257,27.075
1526,01/17/20 11:00:00 PM,111.301,27.173
1527,01/18/20 12:00:00 AM,111.817,27.173
1528,01/18/20 01:00:00 AM,112.932,27.272
1529,01/18/20 02:00:00 AM,113.225,27.272
1530,01/18/20 03:00:00 AM,112.554,27.173
1531,01/18/20 04:00:00 AM,111.682,27.075
1532,01/18/20 05:00:00 AM,110.574,26.879
1533,01/18/20 06:00:00 AM,109.840,26.977
1534,01/18/20 07:00:00 AM,109.483,26.879
1535,01/18/20 08:00:00 AM,109.139,26.879
1536,01/18/20 09:00:00 AM,110.059,27.173
1537,01/18/20 10:00:00 AM,111.177,27.961
1538,01/18/20 11:00:00 AM,112.524,28.060
1539,01/18/20 12:00:00 PM,113.596,28.357
1540,01/18/20 01:00:00 PM,114.232,28.655
1541,01/18/20 02:00:00 PM,114.064,28.754
1542,01/18/20 03:00:00 PM,114.243,28.953
1543,01/18/20 04:00:00 PM,112.838,28.953
1544,01/18/20 05:00:00 PM,111.547,28.754
1545,01/18/20 06:00:00 PM,110.479,28.555
1546,01/18/20 07:00:00 PM,109.128,28.357
1547,01/18/20 08:00:00 PM,107.885,28.060
1548,01/18/20 09:00:00 PM,107.616,27.862
1549,01/18/20 10:00:00 PM,107.805,27.468
1550,01/18/20 11:00:00 PM,108.674,26.879
1551,01/19/20 12:00:00 AM,109.537,26.977
1552,01/19/20 01:00:00 AM,110.722,27.370
1553,01/19/20 02:00:00 AM,111.695,27.468
1554,01/19/20 03:00:00 AM,112.413,27.468
1555,01/19/20 04:00:00 AM,113.050,27.468
1556,01/19/20 05:00:00 AM,112.534,27.468
1557,01/19/20 06:00:00 AM,112.113,27.272
1558,01/19/20 07:00:00 AM,111.099,27.173
1559,01/19/20 08:00:00 AM,110.736,27.173
1560,01/19/20 09:00:00 AM,110.463,27.173
1561,01/19/20 10:00:00 AM,111.247,27.370
1562,01/19/20 11:00:00 AM,111.604,27.764
1563,01/19/20 12:00:00 PM,112.992,27.862
1564,01/19/20 01:00:00 PM,114.488,27.862
1565,01/19/20 02:00:00 PM,113.804,27.961
1566,01/19/20 03:00:00 PM,114.259,28.258
1567,01/19/20 04:00:00 PM,113.508,28.159
1568,01/19/20 05:00:00 PM,113.174,28.159
1569,01/19/20 06:00:00 PM,111.709,27.862
1570,01/19/20 07:00:00 PM,109.833,27.665
1571,01/19/20 08:00:00 PM,108.266,27.370
1572,01/19/20 09:00:00 PM,107.074,27.075
1573,01/19/20 10:00:00 PM,106.529,26.781
1574,01/19/20 11:00:00 PM,106.816,26.585
1575,01/20/20 12:00:00 AM,107.645,26.292
1576,01/20/20 01:00:00 AM,109.409,26.488
1577,01/20/20 02:00:00 AM,111.022,26.977
1578,01/20/20 03:00:00 AM,112.335,27.272
1579,01/20/20 04:00:00 AM,113.083,27.272
1580,01/20/20 05:00:00 AM,113.208,27.370
1581,01/20/20 06:00:00 AM,113.572,27.370
1582,01/20/20 07:00:00 AM,112.295,27.272
1583,01/20/20 08:00:00 AM,111.749,27.272
1584,01/20/20 09:00:00 AM,111.729,27.272
1585,01/20/20 10:00:00 AM,111.082,27.567
1586,01/20/20 11:00:00 AM,111.187,27.665
1587,01/20/20 12:00:00 PM,112.265,27.862
1588,01/20/20 01:00:00 PM,113.333,28.060
1589,01/20/20 02:00:00 PM,113.835,28.258
1590,01/20/20 03:00:00 PM,114.428,28.159
1591,01/20/20 04:00:00 PM,114.225,28.159
1592,01/20/20 05:00:00 PM,114.138,27.961
1593,01/20/20 06:00:00 PM,112.986,27.665
1594,01/20/20 07:00:00 PM,111.716,27.468
1595,01/20/20 08:00:00 PM,110.426,27.272
1596,01/20/20 09:00:00 PM,108.186,27.075
1597,01/20/20 10:00:00 PM,106.623,26.879
1598,01/20/20 11:00:00 PM,106.630,26.781
1599,01/21/20 12:00:00 AM,107.119,26.585
1600,01/21/20 01:00:00 AM,107.920,26.683
1601,01/21/20 02:00:00 AM,110.561,26.781
1602,01/21/20 03:00:00 AM,111.925,27.075
1603,01/21/20 04:00:00 AM,113.858,27.173
1604,01/21/20 05:00:00 AM,114.878,27.173
1605,01/21/20 06:00:00 AM,115.101,27.173
1606,01/21/20 07:00:00 AM,113.727,27.173
1607,01/21/20 08:00:00 AM,114.343,27.173
1608,01/21/20 09:00:00 AM,113.427,27.272
1609,01/21/20 10:00:00 AM,113.464,27.468
1610,01/21/20 11:00:00 AM,112.642,27.665
1611,01/21/20 12:00:00 PM,113.016,27.665
1612,01/21/20 01:00:00 PM,114.579,27.567
1613,01/21/20 02:00:00 PM,112.713,27.665
1614,01/21/20 03:00:00 PM,115.283,27.764
1615,01/21/20 04:00:00 PM,114.229,27.665
1616,01/21/20 05:00:00 PM,115.963,27.567
1617,01/21/20 06:00:00 PM,114.282,27.468
1618,01/21/20 07:00:00 PM,114.107,27.370
1619,01/21/20 08:00:00 PM,112.743,27.370
1620,01/21/20 09:00:00 PM,110.109,27.173
1621,01/21/20 10:00:00 PM,108.630,27.075
1622,01/21/20 11:00:00 PM,107.566,26.977
1623,01/22/20 12:00:00 AM,107.169,26.879
1624,01/22/20 01:00:00 AM,107.762,26.781
1625,01/22/20 02:00:00 AM,109.129,26.879
1626,01/22/20 03:00:00 AM,111.611,27.075
1627,01/22/20 04:00:00 AM,113.231,27.173
1628,01/22/20 05:00:00 AM,113.939,27.173
1629,01/22/20 06:00:00 AM,115.973,27.272
1630,01/22/20 07:00:00 AM,114.953,27.272
1631,01/22/20 08:00:00 AM,115.690,27.272
1632,01/22/20 09:00:00 AM,114.912,27.272
1633,01/22/20 10:00:00 AM,113.841,27.272
1634,01/22/20 11:00:00 AM,112.127,27.370
1635,01/22/20 12:00:00 PM,112.736,27.468
1636,01/22/20 01:00:00 PM,112.891,27.567
